Thickness,Height,Applied_Displacement,Total_Reaction_Force_Y,Max_Displacement_Magnitude,Bending_Stiffness
4.688,62.016,-25.4,1067.8365981914103,28.970761604667047,3290.41059160318
