Thickness,Height,Angle (deg),Bending_Stiffness
3.179,56.57,54.9,1735.1170173800367
3.179,56.57,54.9,1735.1170173800367
3.181,39.478,68.2,753.4831768750781
3.181,39.478,68.2,753.4831768750781
3.187,91.236,64.6,4687.3746117434
3.187,91.236,64.6,4687.3746117434
3.19,93.433,63.3,4970.296544130622
3.19,93.433,63.3,4970.296544130622
3.209,54.818,65.6,1324.901616611122
3.209,54.818,65.6,1324.901616611122
3.21,113.98,68.5,7612.061227988982
3.21,113.98,68.5,7612.061227988982
3.213,83.115,63.7,3920.995104102699
3.213,83.115,63.7,3920.995104102699
3.214,99.422,59.2,5312.167589206415
3.214,99.422,59.2,5312.167589206415
3.218,122.116,68.8,8450.880494222849
3.218,122.116,68.8,8450.880494222849
3.23,105.732,60.7,6041.863006385251
3.23,105.732,60.7,6041.863006385251
3.234,96.357,69.6,5487.016618106646
3.236,37.884,34.3,767.4494838067423
3.239,60.47,67.4,2139.792378476216
3.248,99.447,68.0,4406.007850954715
3.249,120.145,66.7,8427.336610219467
3.25,15.153,21.7,133.30451928975154
3.255,20.049,59.1,134.02150378127754
3.257,37.249,30.3,725.824353442458
3.262,101.802,61.7,5918.932589960596
3.263,45.038,52.6,1156.1898453166827
3.265,26.971,55.1,421.2893108284516
3.271,21.279,17.7,250.30082896881743
3.273,76.698,48.6,3138.708598952631
3.276,122.188,64.8,8673.800228131118
3.279,119.996,66.8,8467.399547998757
3.282,113.206,64.2,7341.282617712374
3.29,82.978,62.6,3580.996596698395
3.29,89.582,60.1,4512.831183175178
3.299,37.064,44.1,776.7350576218167
3.312,104.322,63.7,6347.7350610782205
3.34,44.379,66.1,1155.86466780081
3.343,14.046,10.2,106.92758482420552
3.355,22.94,54.6,319.208670898669
3.355,84.079,57.8,4006.874624086936
3.358,48.345,36.9,1287.2426572662478
3.377,65.027,54.4,2449.0792157251904
3.38,114.223,68.9,8065.940755073303
3.391,60.123,43.1,2012.022669201755
3.4,102.7,59.2,6199.364631038756
3.401,30.303,55.6,51.00103580090023
3.403,106.954,60.6,6797.74117120446
3.408,31.877,63.8,617.7274614755369
3.41,94.854,69.9,5625.999704824345
3.418,108.752,69.9,7544.021666602556
3.419,62.749,41.9,2054.424191121792
3.421,72.557,63.6,3169.8835556154363
3.425,42.556,45.1,1027.5843492412405
3.433,126.017,67.6,9916.164676360686
3.445,102.515,63.7,6196.344134353087
3.456,75.605,64.7,3509.677733680283
3.457,81.689,53.7,3889.2155370142304
3.468,94.353,59.8,5379.624055870184
3.519,126.352,68.4,10036.201261178963
3.519,126.352,68.4,10036.201261178963
3.529,101.344,58.7,6083.6729571271935
3.529,101.344,58.7,6083.6729571271935
3.539,53.844,44.9,1663.2984213845536
3.539,53.844,44.9,1663.2984213845536
3.544,62.307,54.6,2350.3136003366385
3.544,62.307,54.6,2350.3136003366385
3.563,23.539,58.4,352.9309549324728
3.563,23.539,58.4,352.9309549324728
3.569,14.038,13.8,136.74832718416906
3.569,14.038,13.8,136.74832718416906
3.572,80.537,61.3,4005.245219522853
3.572,80.537,61.3,4005.245219522853
3.58,77.584,51.2,3588.5349899883317
3.58,77.584,51.2,3588.5349899883317
3.582,105.265,59.4,6881.397807213015
3.582,105.265,59.4,6881.397807213015
3.585,102.19,69.6,6938.4897120309815
3.585,102.19,69.6,6938.4897120309815
3.589,104.284,63.1,6966.707966348639
3.598,38.601,63.3,946.8076516691322
3.599,49.051,61.3,1569.2422018090451
3.6,71.458,45.8,1661.641774591915
3.603,105.294,69.7,7319.717145303352
3.608,82.291,62.9,4399.909918573353
3.61,122.391,63.5,9611.224161542505
3.612,120.966,62.0,9181.38527825782
3.628,125.066,68.7,10534.215715720726
3.647,53.749,55.4,1834.654420171826
3.657,28.925,45.5,543.1504886475313
3.67,98.237,61.7,6257.278102728419
3.672,55.122,44.7,1836.0541267243543
3.675,96.705,65.2,6214.769248970818
3.704,79.878,60.1,4178.205550992774
3.717,61.423,56.4,2453.1170461910374
3.751,69.91,47.0,2143.389601797356
3.751,69.91,47.0,2143.389601797356
3.753,91.976,65.6,5775.335532688228
3.753,91.976,65.6,5775.335532688228
3.754,119.514,70.0,10080.789407827033
3.754,119.514,70.0,10080.789407827033
3.759,30.814,55.8,150.60148317565657
3.759,30.814,55.8,150.60148317565657
3.772,83.426,58.1,4619.279823428617
3.772,83.426,58.1,4619.279823428617
3.774,123.96,65.1,10434.00131769209
3.774,123.96,65.1,10434.00131769209
3.781,126.442,65.1,10841.811860974913
3.781,126.442,65.1,10841.811860974913
3.784,105.559,61.3,7444.054663575326
3.784,105.559,61.3,7444.054663575326
3.784,63.491,57.2,2651.121612342797
3.784,63.491,57.2,2651.121612342797
3.832,79.951,57.0,4282.138884678207
3.832,79.951,57.0,4282.138884678207
3.833,107.508,63.6,6998.220882279655
3.833,107.508,63.6,6998.220882279655
3.833,76.881,49.3,3627.630987942219
3.833,76.881,49.3,3627.630987942219
3.843,64.712,44.1,954.2325059445276
3.843,64.712,44.1,954.2325059445276
3.849,15.508,16.8,162.0788616817232
3.849,15.508,16.8,162.0788616817232
3.866,114.549,65.7,9199.029615938149
3.866,114.549,65.7,9199.029615938149
3.866,41.28,51.5,1165.8114180288294
3.866,41.28,51.5,1165.8114180288294
3.868,36.506,67.9,934.6657895866304
3.868,36.506,67.9,934.6657895866304
3.883,22.81,38.9,133.7467970893831
3.883,22.81,38.9,133.7467970893831
3.889,110.298,59.6,8153.292088229038
3.889,110.298,59.6,8153.292088229038
3.891,30.524,22.8,488.492102732753
3.891,30.524,22.8,488.492102732753
3.894,88.531,61.1,5426.580703683194
3.894,88.531,61.1,5426.580703683194
3.908,120.421,68.3,10527.869029718053
3.908,120.421,68.3,10527.869029718053
3.911,18.174,57.8,205.1846435502646
3.911,18.174,57.8,205.1846435502646
3.92,122.607,69.2,11031.15706318428
3.92,122.607,69.2,11031.15706318428
3.925,39.721,35.9,1049.877424061857
3.925,39.721,35.9,1049.877424061857
3.926,120.878,69.0,10694.274109024936
3.926,120.878,69.0,10694.274109024936
3.929,51.883,51.0,109.87649271862948
3.929,51.883,51.0,109.87649271862948
3.93,63.713,43.9,2636.8387432341656
3.93,63.713,43.9,2636.8387432341656
3.947,68.863,66.7,3455.920619060055
3.947,68.863,66.7,3455.920619060055
3.966,119.008,64.3,10070.2755204913
3.966,119.008,64.3,10070.2755204913
3.968,27.855,46.4,467.5854851102992
3.968,27.855,46.4,467.5854851102992
3.968,91.295,59.8,5780.875768522025
3.968,91.295,59.8,5780.875768522025
3.971,49.984,60.0,1770.2580162239442
3.971,49.984,60.0,1770.2580162239442
3.972,37.737,58.4,1022.4900183771276
3.972,37.737,58.4,1022.4900183771276
3.984,83.306,63.4,2688.3524705084437
3.984,83.306,63.4,2688.3524705084437
4.001,60.278,67.9,2496.254614481752
4.001,60.278,67.9,2496.254614481752
4.01,113.809,62.6,9165.62220278406
4.01,113.809,62.6,9165.62220278406
4.011,43.48,40.0,1303.250379461292
4.011,43.48,40.0,1303.250379461292
4.033,91.408,69.8,6274.353212292786
4.033,91.408,69.8,6274.353212292786
4.058,27.291,55.3,59.76909017813736
4.058,27.291,55.3,59.76909017813736
4.059,42.073,58.9,1307.7032913802484
4.059,42.073,58.9,1307.7032913802484
4.083,53.274,52.5,2063.080959294078
4.083,53.274,52.5,2063.080959294078
4.087,57.954,59.2,2473.3050444378964
4.087,57.954,59.2,2473.3050444378964
4.107,89.743,54.8,5534.427450572035
4.107,89.743,54.8,5534.427450572035
4.135,85.54,60.1,5326.017767282006
4.135,85.54,60.1,5326.017767282006
4.153,66.487,43.2,3007.564267035009
4.153,66.487,43.2,3007.564267035009
4.16,92.32,64.4,6429.426529682236
4.16,92.32,64.4,6429.426529682236
4.163,90.836,61.3,6160.341168041376
4.163,90.836,61.3,6160.341168041376
4.165,88.513,58.1,5739.739625958687
4.165,88.513,58.1,5739.739625958687
4.179,109.586,66.4,9236.855075836354
4.179,109.586,66.4,9236.855075836354
4.179,45.418,63.0,1587.9846133748
4.179,45.418,63.0,1587.9846133748
4.191,28.216,32.9,611.9303143780102
4.191,28.216,32.9,611.9303143780102
4.211,106.661,62.9,8598.94030895298
4.211,106.661,62.9,8598.94030895298
4.213,101.819,62.3,7822.988142528816
4.213,101.819,62.3,7822.988142528816
4.214,96.106,61.4,6950.930507654228
4.214,96.106,61.4,6950.930507654228
4.227,21.761,45.8,394.6494979711906
4.227,21.761,45.8,394.6494979711906
4.23,105.426,68.6,8789.616709799533
4.23,105.426,68.6,8789.616709799533
4.231,96.283,59.7,6939.782586197011
4.231,96.283,59.7,6939.782586197011
4.234,102.324,59.1,7770.4649265797425
4.234,102.324,59.1,7770.4649265797425
4.234,92.212,60.2,6414.427589416793
4.234,92.212,60.2,6414.427589416793
4.238,62.683,57.0,2910.2163545613967
4.238,62.683,57.0,2910.2163545613967
4.24,74.891,59.0,3482.650733985352
4.24,74.891,59.0,3482.650733985352
4.244,95.215,67.7,7076.583334725504
4.244,95.215,67.7,7076.583334725504
4.247,92.939,64.9,6719.082048691503
4.247,92.939,64.9,6719.082048691503
4.261,66.718,51.1,3301.457139683411
4.261,66.718,51.1,3301.457139683411
4.262,115.57,68.3,10619.308162865129
4.262,115.57,68.3,10619.308162865129
4.273,115.523,67.9,10624.777929157315
4.273,115.523,67.9,10624.777929157315
4.296,52.768,60.9,2054.000375029366
4.296,52.768,60.9,2054.000375029366
4.298,107.525,65.1,9071.406561819147
4.298,107.525,65.1,9071.406561819147
4.305,54.269,66.1,2368.978517362388
4.305,54.269,66.1,2368.978517362388
4.317,109.418,65.8,9483.35976623292
4.317,109.418,65.8,9483.35976623292
4.324,57.411,69.4,2673.372035105086
4.324,57.411,69.4,2673.372035105086
4.324,62.192,46.3,2865.600377400438
4.324,62.192,46.3,2865.600377400438
4.332,123.638,67.3,12286.725080218896
4.332,123.638,67.3,12286.725080218896
4.345,66.137,45.0,3165.6383957487124
4.345,66.137,45.0,3165.6383957487124
4.353,68.181,46.0,3425.533871750699
4.353,68.181,46.0,3425.533871750699
4.354,95.16,63.1,7055.684147649282
4.354,95.16,63.1,7055.684147649282
4.36,69.625,67.3,1305.1011500350237
4.36,69.625,67.3,1305.1011500350237
4.366,102.453,69.3,8638.501118995291
4.366,102.453,69.3,8638.501118995291
4.367,51.933,56.9,2115.8952178344075
4.367,51.933,56.9,2115.8952178344075
4.367,99.27,69.0,8079.015274430726
4.367,99.27,69.0,8079.015274430726
4.371,45.093,43.7,1428.6033455145443
4.371,45.093,43.7,1428.6033455145443
4.376,87.807,61.5,6081.523900357073
4.376,87.807,61.5,6081.523900357073
4.378,31.276,45.4,802.9395060442758
4.378,31.276,45.4,802.9395060442758
4.381,111.778,60.6,9657.001617279604
4.381,111.778,60.6,9657.001617279604
4.381,32.086,22.5,757.6284863555419
4.381,32.086,22.5,757.6284863555419
4.383,119.849,63.9,11361.136211909092
4.383,119.849,63.9,11361.136211909092
4.388,119.348,69.6,11808.78205765043
4.388,119.348,69.6,11808.78205765043
4.391,38.387,28.0,1084.486789274304
4.391,38.387,28.0,1084.486789274304
4.395,36.221,63.7,1040.7499810970824
4.395,36.221,63.7,1040.7499810970824
4.407,68.72,47.7,670.1683669786697
4.407,68.72,47.7,670.1683669786697
4.409,119.395,66.4,11591.70041003245
4.409,119.395,66.4,11591.70041003245
4.416,126.787,69.3,13389.4078372749
4.416,126.787,69.3,13389.4078372749
4.419,77.389,55.1,4650.799620098258
4.419,77.389,55.1,4650.799620098258
4.424,36.029,32.1,918.6386764371076
4.424,36.029,32.1,918.6386764371076
4.426,49.169,39.7,1783.1049636182772
4.426,49.169,39.7,1783.1049636182772
4.427,26.159,50.9,584.4029114730188
4.427,26.159,50.9,584.4029114730188
4.43,90.432,69.6,6689.916948165572
4.43,90.432,69.6,6689.916948165572
4.433,108.738,66.4,9692.60233106509
4.433,108.738,66.4,9692.60233106509
4.459,93.263,68.6,6267.692921409505
4.459,93.263,68.6,6267.692921409505
4.477,40.743,51.5,1312.4432760059044
4.477,40.743,51.5,1312.4432760059044
4.483,46.1,61.5,1764.5029291343508
4.483,46.1,61.5,1764.5029291343508
4.486,80.426,65.5,5373.609465059997
4.486,80.426,65.5,5373.609465059997
4.489,89.293,53.4,6138.78003437016
4.489,89.293,53.4,6138.78003437016
4.498,22.141,34.7,435.9376651474174
4.498,22.141,34.7,435.9376651474174
4.499,66.394,63.1,3045.4688883347994
4.499,66.394,63.1,3045.4688883347994
4.505,38.676,65.5,56.25560110159675
4.505,38.676,65.5,56.25560110159675
4.505,58.523,53.6,2528.0305005225778
4.505,58.523,53.6,2528.0305005225778
4.518,95.38,56.8,7173.63538271356
4.518,95.38,56.8,7173.63538271356
4.524,43.698,63.2,1583.049710982374
4.524,43.698,63.2,1583.049710982374
4.526,39.133,64.0,1301.8464430965537
4.526,39.133,64.0,1301.8464430965537
4.531,57.984,59.8,1363.14102589236
4.531,57.984,59.8,1363.14102589236
4.536,123.641,66.3,12777.91165500305
4.536,123.641,66.3,12777.91165500305
4.539,47.935,62.5,1920.9796702959816
4.539,47.935,62.5,1920.9796702959816
4.546,71.796,52.5,4088.022484299199
4.546,71.796,52.5,4088.022484299199
4.553,14.485,36.3,214.01753167467265
4.553,14.485,36.3,214.01753167467265
4.557,37.546,36.3,676.1634311826773
4.557,37.546,36.3,676.1634311826773
4.559,29.636,36.2,759.4397393990621
4.559,29.636,36.2,759.4397393990621
4.566,49.601,44.4,1729.782413814035
4.566,49.601,44.4,1729.782413814035
4.566,93.877,66.3,7463.594142449492
4.566,93.877,66.3,7463.594142449492
4.57,59.649,67.9,3057.894334200585
4.57,59.649,67.9,3057.894334200585
4.58,84.675,57.0,5788.44269896645
4.58,84.675,57.0,5788.44269896645
4.614,113.261,69.8,11223.089622781406
4.614,113.261,69.8,11223.089622781406
4.625,105.745,68.7,9708.648777527278
4.625,105.745,68.7,9708.648777527278
4.629,117.436,62.5,11442.50851515273
4.629,117.436,62.5,11442.50851515273
4.632,27.04,46.6,650.0061849312325
4.632,27.04,46.6,650.0061849312325
4.634,78.171,60.8,5155.0515492822815
4.634,78.171,60.8,5155.0515492822815
4.635,39.797,38.2,1309.3951689589503
4.635,39.797,38.2,1309.3951689589503
4.645,104.847,65.3,9406.751931455408
4.645,104.847,65.3,9406.751931455408
4.647,105.478,64.9,9492.273828520703
4.647,105.478,64.9,9492.273828520703
4.647,56.505,47.1,2627.1173117826083
4.647,56.505,47.1,2627.1173117826083
4.648,70.208,53.0,3949.062583297744
4.648,70.208,53.0,3949.062583297744
4.652,18.63,40.5,340.4535725486622
4.652,18.63,40.5,340.4535725486622
4.654,93.686,67.2,7639.31366226917
4.654,93.686,67.2,7639.31366226917
4.659,90.869,64.0,7061.282134490974
4.659,90.869,64.0,7061.282134490974
4.667,31.393,38.5,870.0527636680517
4.667,31.393,38.5,870.0527636680517
4.67,125.691,68.2,13824.378168374884
4.67,125.691,68.2,13824.378168374884
4.687,108.41,60.1,9749.265274052832
4.687,108.41,60.1,9749.265274052832
4.688,59.837,49.5,2869.9489700558606
4.688,59.837,49.5,2869.9489700558606
4.688,62.016,58.2,3290.41059160318
4.688,62.016,58.2,3290.41059160318
4.691,77.359,50.9,4812.894156749982
4.691,77.359,50.9,4812.894156749982
4.694,108.194,68.9,10361.126289488278
4.694,108.194,68.9,10361.126289488278
4.723,27.548,47.6,195.13029805791413
4.723,27.548,47.6,195.13029805791413
4.726,122.223,67.9,13207.248434142171
4.726,122.223,67.9,13207.248434142171
4.726,59.362,54.0,3009.92580837304
4.726,59.362,54.0,3009.92580837304
4.73,42.767,51.5,1606.3982554691802
4.73,42.767,51.5,1606.3982554691802
4.735,29.698,49.0,529.2626911706291
4.735,29.698,49.0,529.2626911706291
4.737,50.821,68.4,2315.29530035834
4.737,50.821,68.4,2315.29530035834
4.743,39.76,55.5,1371.0663357990743
4.743,39.76,55.5,1371.0663357990743
4.747,123.073,67.5,13392.617988495018
4.747,123.073,67.5,13392.617988495018
4.757,97.043,60.2,7535.361214183132
4.757,97.043,60.2,7535.361214183132
4.761,82.567,54.1,5642.255411023511
4.761,82.567,54.1,5642.255411023511
4.762,13.353,35.7,203.00581619541413
4.762,13.353,35.7,203.00581619541413
4.766,120.403,62.4,12340.300866140611
4.766,120.403,62.4,12340.300866140611
4.766,41.857,68.7,10.9126992776178
4.766,41.857,68.7,10.9126992776178
4.766,53.127,68.9,391.7992613489881
4.766,53.127,68.9,391.7992613489881
4.766,55.238,37.1,2431.354140200821
4.766,55.238,37.1,2431.354140200821
4.767,125.186,69.2,14115.67387261332
4.767,125.186,69.2,14115.67387261332
4.793,36.062,31.9,922.7393296844158
4.793,36.062,31.9,922.7393296844158
4.796,74.198,51.6,4611.488705878542
4.796,74.198,51.6,4611.488705878542
4.808,29.999,70.0,267.88264853983856
4.808,29.999,70.0,267.88264853983856
4.809,103.766,67.5,9683.78001665184
4.809,103.766,67.5,9683.78001665184
4.815,24.39,50.1,581.2338305091969
4.815,24.39,50.1,581.2338305091969
4.819,119.362,64.1,12474.016662601733
4.819,119.362,64.1,12474.016662601733
4.82,104.743,58.8,9308.73471549216
4.82,104.743,58.8,9308.73471549216
4.824,33.913,46.8,1046.87159517542
4.824,33.913,46.8,1046.87159517542
4.83,88.323,54.4,5656.720171418967
4.83,88.323,54.4,5656.720171418967
4.831,45.365,49.7,1840.6686778463804
4.831,45.365,49.7,1840.6686778463804
4.832,86.376,57.8,6429.906842540831
4.832,86.376,57.8,6429.906842540831
4.836,110.216,69.9,11157.108179420164
4.836,110.216,69.9,11157.108179420164
4.838,105.338,69.5,10174.308477029968
4.838,105.338,69.5,10174.308477029968
4.838,36.448,44.2,1204.875068209594
4.838,36.448,44.2,1204.875068209594
4.858,125.23,64.5,13855.657360623449
4.858,125.23,64.5,13855.657360623449
4.867,92.905,63.1,7689.722218697873
4.867,92.905,63.1,7689.722218697873
4.876,58.937,54.5,3090.115992340412
4.876,58.937,54.5,3090.115992340412
4.882,37.693,33.7,119.4217132198836
4.882,37.693,33.7,119.4217132198836
4.907,81.018,51.4,5567.851927609004
4.907,81.018,51.4,5567.851927609004
4.916,79.496,55.6,5379.066232242971
4.916,79.496,55.6,5379.066232242971
4.917,55.96,52.4,2812.657392754704
4.917,55.96,52.4,2812.657392754704
4.917,61.07,66.0,3470.2985495846247
4.917,61.07,66.0,3470.2985495846247
4.928,87.2,68.4,7076.66910636105
4.928,87.2,68.4,7076.66910636105
4.93,63.284,66.5,9.8995189431676
4.93,63.284,66.5,9.8995189431676
4.932,15.037,19.7,39.12467108261866
4.932,15.037,19.7,39.12467108261866
4.94,23.502,25.3,541.0332441376057
4.94,23.502,25.3,541.0332441376057
4.947,109.731,61.8,10705.354970725311
4.947,109.731,61.8,10705.354970725311
4.95,125.361,68.5,14597.534063373816
4.95,125.361,68.5,14597.534063373816
4.951,84.393,51.4,6032.978414955214
4.951,84.393,51.4,6032.978414955214
4.961,126.971,67.1,14881.35869892408
4.961,126.971,67.1,14881.35869892408
4.965,121.893,68.1,13791.460518256865
4.965,121.893,68.1,13791.460518256865
4.966,62.918,68.6,3717.722318863844
4.966,62.918,68.6,3717.722318863844
4.974,110.291,68.6,11422.07902845726
4.974,110.291,68.6,11422.07902845726
4.979,39.491,54.3,1482.3338375279486
4.979,39.491,54.3,1482.3338375279486
4.984,64.755,61.4,3810.3759413346393
4.984,64.755,61.4,3810.3759413346393
4.991,39.645,47.4,1472.803477442396
4.991,39.645,47.4,1472.803477442396
4.995,58.37,58.8,3157.179140849148
4.995,58.37,58.8,3157.179140849148
4.999,102.533,69.0,9921.94826294472
4.999,102.533,69.0,9921.94826294472
5.001,41.183,59.2,1599.3959008398251
5.001,41.183,59.2,1599.3959008398251
5.002,72.791,51.9,4680.995006283551
5.002,72.791,51.9,4680.995006283551
5.021,90.306,55.6,6842.899688961879
5.021,90.306,55.6,6842.899688961879
5.026,73.612,55.7,4867.855726880321
5.026,73.612,55.7,4867.855726880321
5.03,18.013,32.3,360.0507394452201
5.03,18.013,32.3,360.0507394452201
5.031,99.048,68.8,9335.175188875844
5.031,99.048,68.8,9335.175188875844
5.032,20.617,44.5,318.2455896825624
5.032,20.617,44.5,318.2455896825624
5.067,120.813,68.2,13916.8051736261
5.067,120.813,68.2,13916.8051736261
5.067,28.605,54.3,805.7299189929973
5.067,28.605,54.3,805.7299189929973
5.07,117.659,61.7,12552.08458454614
5.07,117.659,61.7,12552.08458454614
5.076,66.882,51.6,3394.8891750565062
5.076,66.882,51.6,3394.8891750565062
5.077,116.889,66.3,12866.415105769593
5.077,116.889,66.3,12866.415105769593
5.08,117.472,68.4,13175.214092937402
5.08,117.472,68.4,13175.214092937402
5.092,98.147,61.4,8876.65054440624
5.092,98.147,61.4,8876.65054440624
5.095,65.872,53.7,3975.1881366168186
5.095,65.872,53.7,3975.1881366168186
5.107,100.151,59.1,8926.365626145129
5.107,100.151,59.1,8926.365626145129
5.108,41.933,29.5,1566.6926377137754
5.108,41.933,29.5,1566.6926377137754
